[04 04] 03:04:11 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7a0d5860-cd69-470b-a541-aa2466147046
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4361dc2b-118a-49cb-b8f7-944b51dad3cb
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 56371a30-4e59-4cc9-b899-0e2433c01767
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0346c6ca-7b4c-433f-9871-b0760b0cacba
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 461e3958-046a-48fe-addb-895290727f3b
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0fd981e6-6d53-470d-bcb0-e32c5d88ab71
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1d1e7539-09fc-48d1-b528-2e1791c1e048
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5dc6304f-4b41-48d3-98c4-87fb8c4709c5
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e2f8f9c6-d468-4838-a5ad-e7daa858f385
[04 04] 03:04:12 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c1f1f2fc-db47-49e2-8904-2226fc9ce517
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 68bc20c8-58e0-4352-99d7-a88c3b608bfd
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id eb2c21fd-598d-4ac9-b876-625c44644d46
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6fa34a6e-8778-4741-b7ad-f847bf39c92d
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2bf6e72a-57d0-416d-9792-52c499a59492
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id cfea3f77-eb7c-417c-a8f8-88569af1452b
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d0639b1a-2dc6-4f71-8f88-233d2fa443e6
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c4d1da58-8672-40f6-8bcd-00b1694d2b9d
[04 04] 03:04:13 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f4610a6c-7b7e-4185-9e7b-305042724ed2
[04 04] 03:04:14 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 71be17b0-8f67-4c0b-9b9c-da46c7f14473
[04 04] 03:04:14 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id aac2ff20-7fd4-414b-b9f4-81f473062c0a
[04 04] 03:04:14 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9259b223-00bc-48df-a1f4-520939eab02f
[04 04] 03:04:14 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ff1f25b8-0f68-4abe-838c-f628604dc403
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e4209e68-a37e-42b2-a78a-3500379fa6d5
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7ccb288f-2c32-4640-a75d-ec4e00325e2d
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id fd2a8c06-9d22-4107-a07e-d3db3be5f13b
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1b44fd00-1896-4654-bf96-a4d09aa1c533
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 01ba1437-cc04-40cc-8008-f1108e8eec26
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2fcd5b4f-6ee1-4085-a94e-0397c560c430
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3794a735-8aea-4f0d-b754-28c49180d3ae
[04 04] 03:04:15 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a35772c3-becb-4fd7-ad80-bb5653bc1d0a
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4a98227d-8461-48f7-a400-0b54f465b8b5
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9e271e11-8fb0-4160-83fd-6382d3fa5257
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a399460a-b0c3-4690-b7f1-948d3f9b0c00
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 675ccd3b-d7a8-489f-aa04-7cda0cb01db6
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 68a2c91f-1e77-478c-9324-469ce5f4bfca
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 68ecb063-8205-4369-a11f-a6eec33c1505
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4d0a5d34-299c-4b1f-a691-ef996be0f04e
[04 04] 03:04:16 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d8c11c75-8e92-482c-b503-c2d7525b289d
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e9ad469b-74fd-4178-9012-728d0c9144a0
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2e51cb1a-28ab-4956-980c-bd2c2ee3eb8d
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 424a2d44-dac0-4678-ab66-c73d13c7b77a
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id aefecf04-ad92-4a0c-bbe6-781dcfb9925e
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 560fed36-33b0-4d6b-ba1f-e2f27a9a161a
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3f7a6043-563f-49ba-ba1e-88fc550e544c
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 00444df5-d65c-48ee-9c41-70ead60a4588
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id fa54406d-c8c6-4b68-9d83-e6a42871fb22
[04 04] 03:04:17 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9846aa67-6894-4209-8c54-4ed7196406c4
[04 04] 03:04:18 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9bb308d1-0e0c-4581-8c20-cb4e8c4137bc
[04 04] 03:04:18 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c8ce3f9c-559b-4200-b806-6787749558ce
[04 04] 03:04:18 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 88029470-1e61-4b66-8bf2-0f2ac551f00a
[04 04] 03:04:18 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a8fa7af6-111f-4cb9-8de7-edc7a90b2df6
[04 04] 03:04:18 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b18fe1a0-ffde-4a84-ae46-f1718dfbe2fb
[04 04] 03:04:18 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3636c482-9b1c-42f0-b06b-746a3b8f6587
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 376599de-8353-4879-acff-04393f75bb25
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id acace27d-8f19-4ef4-8ada-52c540781ff7
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 48f965a4-106d-4253-a959-90a136ca7c9e
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f1d3698c-59b4-465a-b165-b4aa5840c62f
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a3e89370-de6c-4d2e-9423-01383b9703f8
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 249d406a-1da2-4bb5-bbe3-9d5a1ed35921
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id feb9a57c-a94b-4ef0-a772-5a955b361efb
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 247f7ba3-8cea-4563-b525-21a48ff49ad5
[04 04] 03:04:19 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 44e54203-7513-43ea-8086-8644c0506b06
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 37fa44c2-5cd9-413f-8798-f77e581cc5dc
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 691aef1e-1c2c-4020-a1c6-a7a994d03da5
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0388d13a-6125-43c2-a4be-e5b7642d9e89
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 37329b59-1596-46f8-89d5-b7f7027d9d7d
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e50bc4e4-1e95-4554-b284-a3481e9f556b
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b921790f-e2f4-4a57-b7d8-a27581426e4e
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9be8e197-99d3-4c98-ac7d-78d1c1605fce
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 256f6783-d016-43ed-a273-c3aca806e73a
[04 04] 03:04:20 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2d309c50-4489-4401-8f86-fe5f93290a20
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8b44057b-fb96-4926-889a-33d9dc2d00e6
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f299a742-c69e-4918-a7de-e20f1a56882c
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id faf34560-87d5-41a4-be97-0fce42500b51
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id dbf72183-df3a-4333-8c33-d8ba33635bf0
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6a1d8333-f33f-4b4e-b5e0-9e42aaabebd2
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id edd89106-75f8-43b5-8b8d-34a9df936df1
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 45322e4a-8c62-4be6-b9e0-88879747e2c0
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0c57160c-8b62-4516-8567-e999758b48d5
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e609ce1-bbe4-47d9-b5f5-59322a74a552
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 78e5c8e0-ce0c-4ee4-a5e0-cda94e5cf277
[04 04] 03:04:21 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 98aa41f9-48c3-42c3-a0b1-f65a7a65a8bf
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a0d65ccb-fe75-4f56-9804-321cc193d769
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id cad81cb7-c57e-4762-963c-d541d3117bf2
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 067d8299-5da9-4646-9e41-b675607ee4ea
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d23dca74-6825-4403-8545-75b6ed7a3f6a
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d637804f-5f6f-4a85-a4bd-3e3eb1a7d79e
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e3631a07-b538-4d10-877d-a7d81be4ea45
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 92fa1726-fd3a-4506-b630-dc1d7483cdb4
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id badb48ee-9c4f-4db4-855c-237f64bc21e2
[04 04] 03:04:22 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 84e97e33-1df3-44a4-ace4-f4774503178c
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 04bb663a-a447-4f18-8866-e8e3e618bd95
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e50da344-ce0f-4bea-a198-2ea548de7e2f
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 04c520c6-7006-4fcf-af2a-7f79e9ec52cd
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d3eb9492-c0c0-4e62-8223-38a304a8d4db
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 88a29403-c6f8-444d-a4a9-e7f4b2dc0307
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e0249c99-9d0f-45d1-a075-67b81074d946
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b72341b6-e75b-42d9-8373-9a25a1552a79
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3eb75f70-abb0-4d35-934c-1f432f32ca14
[04 04] 03:04:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 36caeb69-3456-4f17-a395-5a0f4161e030
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f75005da-9f73-4d36-a581-1f85e2bbdaa6
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b7301987-39b0-4c83-b0b5-bb30762a671f
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 625b543b-e69b-4a0e-a26d-9d7b29263e41
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9730551f-358b-4c94-b952-4efa0c5a50a9
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 081d191f-a900-4a79-8d20-f89ce9308f0f
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8f1bbbfe-fb3d-470b-860e-383e3f8faec6
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d4ceb4f3-696e-445b-99f7-2d7df77f1259
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id be0e9403-9602-4350-863c-98c2a092b5a1
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0146528c-966a-41fa-af8a-0c835f2e2263
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a7cd0bd8-2a16-404f-afe5-798dd4d96d12
[04 04] 03:04:24 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6a2f9031-5790-4425-9d1b-f04a8fa0ce5d
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 55353ad0-cfe8-4f41-9b84-3113d05ba3d4
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e487fbf7-219b-4e4e-88d5-30e011f99578
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 807540c5-5a7b-4174-983e-6776d57ba4ef
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b18ee8f3-0e34-4aa8-abcc-8bd7aaac9d8d
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38674d1e-1f37-42b5-9ea9-0336b53eae42
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 0d1135da-1e02-4a09-a998-11d8586dca58
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f3a25f21-e9ff-46fd-8299-108ae99eb370
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 519d0660-8278-4fff-8117-c094b8dce4ea
[04 04] 03:04:25 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6b7550da-7522-4588-8aa8-929e2bbcab0b
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f96c6c72-c2fe-4dc6-b927-e9219baf165e
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1fe8022e-0fd7-46a9-8a5a-59e9d7e04cfe
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e24aa505-57a8-4fd4-9c8f-70b516dc46a3
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3f10604c-0602-48af-bb2a-c5abac7bf87c
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 30f9683e-7e14-4970-81d0-f38d90320eb7
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 448400e5-bc6c-4afe-9d53-b4231d026828
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 42ba41b9-62d4-420e-bb3e-191ad8dc62d5
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 11ee2a80-d83c-4ac7-9d45-5c1195867667
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 97fb2bac-cebc-4289-88df-9090995841f2
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1bd70d09-8248-4645-8846-9821f54d391e
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2c172851-4c91-41e0-8655-023598c14b36
[04 04] 03:04:26 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f23fd6cc-f83b-48e3-b2ec-d316cba10c2d
[04 04] 03:04:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e87332ab-d93e-4d87-b789-ee3e5708cdcb
[04 04] 03:04:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 99e73e26-0c76-456a-9fd2-ee929e9e405e
[04 04] 03:04:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8cd2f4f5-d8ad-4623-8368-ca0c3f970b02
[04 04] 03:04:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4f6451b3-62fb-42d4-a56a-af5489848671
[04 04] 03:04:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 85545239-a3d6-4acf-9333-923f7a65b506
[04 04] 03:04:27 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9af8cf07-87d4-40d0-abee-f650a4e29b27
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2c05597e-8e33-49f2-9edf-16aae6bf1bd9
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5a1d6ff7-76eb-42b5-b708-a4c180f1e14c
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ecdc1d34-8752-43b6-b7c5-f522224990a9
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7026fb04-f393-49f0-a015-8ee219b938d0
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 15908ece-b2a9-4c21-85d8-0f78a9b8cd83
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f3bf0f44-a74a-4ba8-b52a-3088d9831a52
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 12988f7b-5205-431f-baec-f8eaa0944b78
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 373a0b52-0355-43c2-9699-b0c6c7dee1f3
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 410a225e-4f93-498b-a39e-5178c3718840
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 09d3ac56-c8e9-4238-9990-8df149bc0761
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 50651f32-ea23-4278-b13e-f9eaf07c3791
[04 04] 03:04:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 97c4d610-1c0a-4687-883f-0c73e0c99b1d
[04 04] 03:04:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d88c3f17-7811-4f5c-931a-99d537489e19
[04 04] 03:04:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 00b83c18-2c92-4943-b18f-30abb5942d17
[04 04] 03:04:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 203aa71b-491a-4168-a098-8f4917b50ba6
[04 04] 03:04:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 55066ef4-a1b0-41d5-bd43-29909d7032eb
[04 04] 03:04:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a90771aa-58dd-4c83-8a89-229cbc5ecbda
[04 04] 03:04:29 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 61114957-e2d4-4f7e-abc0-96fab9898970
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4146b5f1-f6f2-4b8e-b79f-59cee09f3bba
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5bbdd234-2c24-467f-b040-f756d41726b3
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c7cecaf5-bddc-4379-9bef-c9bf089543dc
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6bcbeac8-993f-47c4-9f91-639382c341dc
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 046e1117-6db2-4579-a727-7737f2852b8b
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7e4368b3-4c13-4b11-9228-525b89a2b66d
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id fbfa837e-b679-4038-b5cb-7878ed18986b
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 029e36d0-34c4-4bd4-9a7e-1080d5fd684f
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c892aeae-2067-4f00-b2f7-8ebdc2f87e70
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 512aafa7-9809-4942-a1f1-c0cb3409d68c
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 714c4eb5-0698-4c1e-904d-c100ffa6f974
[04 04] 03:04:30 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 33714ab4-aa2d-47fe-a475-03bddc171405
[04 04] 03:04:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id b4ba3c23-e7ad-403a-8c14-6fedae113dc8
[04 04] 03:04:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2374a065-1f72-4732-8c87-649702f443f4
[04 04] 03:04:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7798faff-d067-4495-a910-a46c54ad1617
[04 04] 03:04:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c91e8801-73c5-491a-aec1-5b20731b2e88
[04 04] 03:04:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 9d8c8498-f678-45e2-89db-b906aea60f03
[04 04] 03:04:31 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4c2f00cf-9a86-42a1-8437-ddb080aa1c15
[04 04] 03:04:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2856c4ea-4362-484b-8e98-12a987ce9300
[04 04] 03:04:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8d561469-b392-4bfe-aad9-65bdae9dff0d
[04 04] 03:04:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5960c86b-13f9-48db-af62-f1000b2fae19
[04 04] 03:04:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 42da6d7e-7b6c-4adb-9405-f3d505786d62
[04 04] 03:04:32 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3ee66fef-69f8-4cf2-a9e4-181d4e91215d
[04 04] 03:04:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f1baa12d-4510-4021-9e02-f5c9180180d3
[04 04] 03:04:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f5e6f484-d640-4335-9eaa-ec9f2f6aac8f
[04 04] 03:04:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f7cc42fe-14ac-483e-8bba-db351b1136f3
[04 04] 03:04:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 60f0b7f2-fc52-47e0-801e-27ce9d805fa9
[04 04] 03:04:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2c11f887-0bf3-4ad0-8b40-1a558edfcbdb
[04 04] 03:04:33 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id f374a7ea-8c6d-404f-ae1b-e31754df3fef
